date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo_before,away_elo_before,home_form,away_form,h2h_home_winrate
2023-10-15,Switzerland,Belarus,3,3,UEFA Euro qualification,False,1818.359058243902,1461.8874561678324,2.2,1.0,1.0
2023-10-15,Poland,Moldova,1,1,UEFA Euro qualification,False,1728.6892724887705,1295.5213690206317,1.8,1.4,0.7142857142857143
2023-10-15,Czech Republic,Faroe Islands,1,0,UEFA Euro qualification,False,1718.9088106083254,1255.9010336389774,1.6,0.0,1.0
2023-10-15,Turkey,Latvia,4,0,UEFA Euro qualification,False,1712.3533264020211,1364.0093123787638,2.0,0.6,0.25
2023-10-15,Sudan,Tanzania,1,1,Friendly,True,1395.3287150948413,1454.3601240725538,0.6,1.4,0.5
2023-10-15,Kyrgyzstan,Philippines,0,1,Friendly,True,1424.0306989315434,1302.2497741008508,0.6,1.4,0.3333333333333333
2023-10-15,Suriname,Grenada,4,0,CONCACAF Nations League,False,1440.882218253682,1281.8963855622935,0.6,0.4,0.3333333333333333
2023-10-15,Haiti,Jamaica,2,3,CONCACAF Nations League,True,1609.368474259339,1618.9439999406482,0.6,2.0,0.07142857142857142
2023-10-15,Honduras,Cuba,4,0,CONCACAF Nations League,False,1560.1501691202045,1495.6752969261024,1.6,1.0,0.7142857142857143
2023-10-15,Norway,Spain,0,1,UEFA Euro qualification,False,1711.8345328998223,1978.9834036933237,2.4,2.6,0.125
2023-10-15,Wales,Croatia,2,1,UEFA Euro qualification,False,1681.8920537801184,1883.8974184045128,1.4,2.0,0.0
2023-10-16,Greece,Netherlands,0,1,UEFA Euro qualification,False,1671.7657772206217,1918.9344305000957,1.8,1.2,0.2
2023-10-16,Gibraltar,Republic of Ireland,0,4,UEFA Euro qualification,True,1179.06199807464,1620.7626557665485,0.0,0.6,0.0
2023-10-16,Bosnia and Herzegovina,Portugal,0,5,UEFA Euro qualification,False,1578.1338267358549,1956.9576795051232,1.2,3.0,0.0
2023-10-16,Senegal,Cameroon,1,0,Friendly,True,1791.4624739504416,1678.3488804282565,1.6,1.0,0.25
2023-10-16,Luxembourg,Slovakia,0,1,UEFA Euro qualification,False,1412.7132429469027,1628.6432000791428,2.0,1.8,0.16666666666666666
2023-10-16,Belgium,Sweden,1,1,UEFA Euro qualification,False,1955.8656154227945,1745.0338074219385,2.6,1.8,0.8
2023-10-16,Azerbaijan,Austria,0,1,UEFA Euro qualification,False,1440.5700441387885,1732.7719273370178,1.4,1.6,0.0
2023-10-16,Iceland,Liechtenstein,4,0,UEFA Euro qualification,False,1523.5869805553807,1044.627440468209,0.8,0.0,0.7
2023-10-16,Nicaragua,Montserrat,3,0,CONCACAF Nations League,False,1467.0923875766714,1311.0048984554378,1.8,0.8,1.0
2023-10-16,Kenya,Russia,2,2,Friendly,True,1489.1049413130936,1742.3051882460406,1.2,1.8,0.5
2023-10-16,Botswana,Eswatini,2,1,Friendly,False,1440.5247774966642,1396.068877020846,1.4,1.0,0.56
2023-10-16,Algeria,Egypt,1,1,Friendly,True,1808.963191037778,1744.3902055150108,2.2,2.4,0.5384615384615384
2023-10-16,Mozambique,Nigeria,2,3,Friendly,True,1447.1959086128277,1676.870852091782,1.6,2.0,0.0
2023-10-16,Dominican Republic,Barbados,5,2,CONCACAF Nations League,False,1416.2623525272977,1263.9582256331407,1.8,0.6,0.75
2023-10-16,China,Uzbekistan,1,2,Friendly,False,1586.6053376863708,1688.6314119906692,2.0,1.4,0.4166666666666667
2023-10-16,Turks and Caicos Islands,British Virgin Islands,2,2,CONCACAF Nations League,False,1200.5552371796782,1137.0332703682072,1.2,1.0,0.3333333333333333
2023-10-17,Estonia,Thailand,1,1,Friendly,False,1434.4391803869682,1523.8868732121116,0.2,1.6,0.0
2023-10-17,Sudan,Chad,1,0,Friendly,True,1397.0116127042872,1324.8689235453712,0.8,0.4,0.625
2023-10-17,France,Scotland,4,1,Friendly,False,1998.6100410821173,1718.5177692804484,2.4,1.8,0.6666666666666666
2023-10-17,Ivory Coast,South Africa,1,1,Friendly,False,1724.8354400708977,1616.1717828978346,2.0,1.2,0.14285714285714285
2023-10-17,Mexico,Germany,2,2,Friendly,True,1846.275185481051,1878.9553131335767,2.2,1.2,0.16666666666666666
2023-10-17,Guinea,Gabon,1,1,Friendly,True,1542.9830671956545,1519.6985726857156,1.4,1.2,0.0
2023-10-17,Mali,Saudi Arabia,3,1,Friendly,True,1694.210182660808,1613.332443753187,2.4,0.2,0.3333333333333333
2023-10-17,Somalia,Sierra Leone,0,2,Friendly,True,1118.8338495248784,1426.994865071921,0.0,1.0,0.5
2023-10-17,North Macedonia,Armenia,3,1,Friendly,False,1533.2684961781108,1467.9357324877872,0.8,1.4,0.4166666666666667
2023-10-17,Burkina Faso,Mauritania,2,1,Friendly,True,1633.3969661107317,1512.903698570664,0.6,2.0,0.4
2023-10-17,Laos,Nepal,0,1,FIFA World Cup qualification,False,1041.733820699234,1204.9453283489695,1.0,1.0,0.0
2023-10-17,Bhutan,Hong Kong,2,0,FIFA World Cup qualification,False,975.6564007383412,1326.5520268176776,0.6,1.4,0.0
2023-10-17,United States,Ghana,4,0,Friendly,False,1808.620351206991,1678.71908394659,1.6,1.6,0.5
2023-10-17,Cape Verde,Comoros,1,2,Friendly,False,1579.9044351888892,1337.9572080074934,1.4,0.2,0.5
2023-10-17,San Marino,Denmark,1,2,UEFA Euro qualification,False,901.7183846214796,1841.3038071997055,0.0,2.6,0.0
2023-10-17,United Arab Emirates,Lebanon,2,1,Friendly,False,1588.3191097581691,1458.215448106429,1.6,1.4,0.6666666666666666
2023-10-17,Finland,Kazakhstan,1,2,UEFA Euro qualification,False,1622.3928221927993,1428.2834610834243,1.8,1.8,0.8333333333333334
2023-10-17,Lithuania,Hungary,2,2,UEFA Euro qualification,False,1331.87527451062,1732.5703641078885,1.0,2.2,0.0
2023-10-17,Northern Ireland,Slovenia,0,1,UEFA Euro qualification,False,1508.3813820931618,1641.351829301087,0.6,2.0,0.5
2023-10-17,Malta,Ukraine,1,3,UEFA Euro qualification,False,1276.3356784538903,1781.415130586736,0.6,2.0,0.5
2023-10-17,England,Italy,3,1,UEFA Euro qualification,False,1954.3879840444908,1898.0859277454936,2.6,2.0,0.2
2023-10-17,Zambia,Uganda,3,0,Friendly,True,1582.4345079566997,1516.5635727797326,2.0,1.2,0.5555555555555556
2023-10-17,Serbia,Montenegro,3,1,UEFA Euro qualification,False,1802.3069360372883,1528.54819873252,1.4,1.6,1.0
2023-10-17,Syria,Kuwait,1,2,Friendly,True,1545.6230000038822,1488.6966523778324,1.4,1.6,0.20833333333333334
2023-10-17,Libya,Niger,1,1,Friendly,True,1483.682759776521,1347.7977274100508,0.8,0.6,0.5714285714285714
2023-10-17,South Korea,Vietnam,6,0,Friendly,False,1801.5013336346392,1548.74984293364,1.6,1.8,0.8333333333333334
2023-10-17,Guyana,Puerto Rico,3,1,CONCACAF Nations League,True,1443.24745930209,1395.1134205530398,2.0,2.0,0.3333333333333333
2023-10-17,Peru,Argentina,0,2,FIFA World Cup qualification,False,1791.4089171217431,2070.86021289145,0.8,3.0,0.045454545454545456
2023-10-17,Paraguay,Bolivia,1,0,FIFA World Cup qualification,False,1698.4829487078282,1570.8797829072569,0.8,0.2,0.4
2023-10-17,Uruguay,Brazil,2,0,FIFA World Cup qualification,False,1908.539977875586,2069.6297854961394,2.0,2.0,0.13636363636363635
2023-10-17,Ecuador,Colombia,0,0,FIFA World Cup qualification,False,1843.516623231286,1941.745286738848,2.4,2.2,0.14814814814814814
2023-10-17,Venezuela,Chile,3,0,FIFA World Cup qualification,False,1740.454530186816,1747.737055042716,2.0,1.6,0.15
2023-10-17,Bermuda,Belize,1,1,CONCACAF Nations League,False,1377.034269178883,1269.53204911717,0.6,0.0,1.0
2023-10-17,Cayman Islands,United States Virgin Islands,2,1,CONCACAF Nations League,False,1188.940428884708,1107.3516037718775,0.4,0.8,0.6666666666666666
2023-10-17,Antigua and Barbuda,Bahamas,2,2,CONCACAF Nations League,False,1347.7856324251047,1216.4420572252332,0.6,0.2,1.0
2023-10-17,Curaçao,Trinidad and Tobago,5,3,CONCACAF Nations League,False,1436.0849824911556,1550.0890769600194,0.4,1.8,0.16666666666666666
2023-10-17,Panama,Guatemala,3,0,CONCACAF Nations League,False,1702.221009287355,1597.2455123281222,1.6,1.0,0.5217391304347826
2023-10-17,Bangladesh,Maldives,2,1,FIFA World Cup qualification,False,1195.858292742634,1207.7676836158914,1.2,1.4,0.2
2023-10-17,Morocco,Liberia,3,0,African Cup of Nations qualification,False,1821.8885587446125,1387.6616258362678,1.2,0.2,1.0
2023-10-17,Benin,Madagascar,1,2,Friendly,True,1498.0692381430613,1394.5640938583176,0.8,1.6,0.6
2023-10-17,Australia,New Zealand,2,0,Soccer Ashes,True,1792.230765374385,1629.9011177698155,0.8,1.0,0.85
2023-10-17,Bahrain,Philippines,1,0,Friendly,False,1574.5775420971668,1315.6180843147788,1.4,2.0,0.5
2023-10-17,Pakistan,Cambodia,1,0,FIFA World Cup qualification,False,1138.5893148979803,1131.42426038013,0.2,1.0,0.0
2023-10-17,Brunei,Indonesia,0,6,FIFA World Cup qualification,False,1023.4347722639864,1462.313401955533,0.0,1.6,0.0
2023-10-17,Macau,Myanmar,0,0,FIFA World Cup qualification,False,1008.8252633307376,1202.2089139660432,0.0,2.0,0.0
2023-10-17,Mongolia,Afghanistan,0,1,FIFA World Cup qualification,False,1155.8027122597148,1339.4944458435243,0.6,1.0,0.0
2023-10-17,Guam,Singapore,0,1,FIFA World Cup qualification,False,1053.5562947317223,1343.261279419356,0.0,1.6,0.0
2023-10-17,Sri Lanka,Yemen,1,1,FIFA World Cup qualification,False,1049.6610331482914,1303.6851853053145,0.2,0.6,0.0
2023-10-17,Taiwan,Timor-Leste,3,0,FIFA World Cup qualification,False,1240.6503806201465,1024.8341365814908,1.6,0.6,1.0
2023-10-17,Angola,DR Congo,0,0,Friendly,True,1500.1541282666642,1593.1467014157938,1.0,2.0,0.2
2023-10-17,Albania,Bulgaria,2,0,Friendly,False,1583.1824756216386,1481.373303800622,2.6,0.4,0.0
2023-10-23,United Arab Emirates,Kuwait,1,0,Friendly,False,1592.5202454956618,1500.320618037558,2.2,2.0,0.3870967741935484
2023-11-11,Guatemala,Jamaica,0,0,Friendly,True,1589.0182689084247,1628.668463917861,1.0,2.0,0.2
2023-11-12,Kosovo,Israel,1,0,UEFA Euro qualification,False,1508.9966644271435,1581.1787905000424,1.0,2.0,0.0
2023-11-15,Israel,Switzerland,1,1,UEFA Euro qualification,True,1571.977746736747,1809.706642943462,2.0,1.8,0.0
2023-11-15,Equatorial Guinea,Namibia,0,3,FIFA World Cup qualification,False,1518.325784122453,1500.7713888760966,2.2,0.6,0.5
2023-11-15,Belgium,Serbia,1,0,Friendly,False,1948.72880707828,1805.4325910669595,2.6,1.4,0.5
2023-11-15,DR Congo,Mauritania,2,0,FIFA World Cup qualification,False,1590.5322947934178,1506.2391109576313,1.6,2.0,0.5
2023-11-15,Rwanda,Zimbabwe,0,0,FIFA World Cup qualification,False,1428.657084320676,1476.873757874986,0.6,1.0,0.4
2023-11-15,Ethiopia,Sierra Leone,0,0,FIFA World Cup qualification,True,1444.102344218073,1431.3465402106287,0.8,1.4,0.0
2023-11-16,Australia,Bangladesh,7,0,FIFA World Cup qualification,False,1800.69148174052,1203.375810191631,0.8,1.2,1.0
2023-11-16,Egypt,Djibouti,6,0,FIFA World Cup qualification,False,1746.2276573035494,1140.452482272393,2.0,1.2,1.0
2023-11-16,Sudan,Togo,1,1,FIFA World Cup qualification,True,1404.9645156910638,1485.6083107342213,1.4,2.0,0.0
2023-11-16,Nigeria,Lesotho,1,1,FIFA World Cup qualification,False,1681.0801838080818,1336.8946305167551,2.6,0.8,1.0
2023-11-16,Japan,Myanmar,5,0,FIFA World Cup qualification,False,1876.1539829801889,1199.5840236875408,3.0,2.2,1.0
2023-11-16,Burundi,Gambia,3,2,FIFA World Cup qualification,True,1443.7555408760022,1507.8116723228536,0.8,1.6,0.5
2023-11-16,Gabon,Kenya,2,1,FIFA World Cup qualification,False,1520.367752750642,1495.3280572445722,0.8,1.4,0.3333333333333333
2023-11-16,Slovakia,Iceland,4,2,UEFA Euro qualification,False,1635.4250253431396,1524.87939187407,1.8,1.4,0.6666666666666666
2023-11-16,Algeria,Somalia,3,1,FIFA World Cup qualification,False,1807.1257392492396,1114.4821743861703,1.8,0.0,0.5
2023-11-16,Botswana,Mozambique,2,3,FIFA World Cup qualification,False,1446.5911049452577,1442.9865768965276,1.4,1.4,0.21052631578947367
2023-11-16,Cape Verde,Angola,0,0,FIFA World Cup qualification,False,1562.355638202555,1502.7685348890402,0.8,1.2,0.4
2023-11-16,Georgia,Scotland,2,2,UEFA Euro qualification,False,1605.0986103167309,1714.9885631943307,1.2,1.2,0.4
2023-11-16,Estonia,Austria,0,2,UEFA Euro qualification,False,1434.1355539270692,1737.7427691909745,0.2,2.0,0.0
2023-11-16,Azerbaijan,Sweden,3,0,UEFA Euro qualification,False,1435.599202284832,1752.1706157664528,1.4,1.4,0.0
2023-11-16,Bulgaria,Hungary,2,2,UEFA Euro qualification,False,1474.2225860913395,1725.5797115693613,0.2,2.2,0.3333333333333333
2023-11-16,Montenegro,Lithuania,2,0,UEFA Euro qualification,False,1525.4225437028488,1338.8659270491469,1.4,1.0,0.6666666666666666
2023-11-16,Liechtenstein,Portugal,0,2,UEFA Euro qualification,False,1043.3350291495196,1963.648819767326,0.0,3.0,0.0
2023-11-16,Luxembourg,Bosnia and Herzegovina,4,1,UEFA Euro qualification,False,1405.931417682906,1571.442686473652,1.4,1.2,0.125
2023-11-16,Yemen,Bahrain,0,2,FIFA World Cup qualification,True,1299.5212828946446,1576.8257825697824,0.8,2.0,0.13333333333333333
2023-11-16,Curaçao,El Salvador,1,1,Friendly,False,1451.689260637861,1516.8630878597735,1.0,0.6,0.0
2023-11-16,Lebanon,Palestine,0,0,FIFA World Cup qualification,True,1454.0143123689363,1536.1712017209402,0.8,0.8,0.2
2023-11-16,Norway,Faroe Islands,2,0,Friendly,False,1706.3057191859352,1255.1479524962074,2.4,0.0,1.0
2023-11-16,United Arab Emirates,Nepal,4,0,FIFA World Cup qualification,False,1597.4911358539791,1213.1457671066653,2.6,1.6,0.5
2023-11-16,Thailand,China,1,2,FIFA World Cup qualification,False,1524.190499672011,1576.6636521314783,1.6,1.4,0.2857142857142857
2023-11-16,Tajikistan,Jordan,1,1,FIFA World Cup qualification,False,1487.8699464332649,1632.5052232872654,1.0,1.2,0.25
2023-11-16,United States Virgin Islands,Aruba,1,4,CONCACAF Nations League,False,1102.149066573513,1256.0935421642146,0.8,1.2,0.0
2023-11-16,British Virgin Islands,Dominica,1,2,CONCACAF Nations League,False,1141.4205466355827,1299.651241037422,1.0,1.0,0.0
2023-11-16,Costa Rica,Panama,0,3,CONCACAF Nations League,False,1652.0815974183547,1710.4482527070525,0.8,2.0,0.4444444444444444
2023-11-16,United States,Trinidad and Tobago,3,0,CONCACAF Nations League,False,1816.5047328302776,1534.484798813314,2.0,1.8,0.7727272727272727
2023-11-16,Saudi Arabia,Pakistan,4,0,FIFA World Cup qualification,False,1601.7624825579223,1145.5990894675683,0.2,0.8,0.5
2023-11-16,Cyprus,Spain,1,3,UEFA Euro qualification,False,1328.6479700809814,1984.5122174072108,0.0,2.6,0.2
2023-11-16,Colombia,Brazil,2,1,FIFA World Cup qualification,False,1941.7962694596472,2052.0191747633207,1.8,1.4,0.08695652173913043
2023-11-16,Argentina,Uruguay,0,2,FIFA World Cup qualification,False,2078.7352727689117,1926.1505886084049,3.0,2.0,0.5652173913043478
2023-11-16,Qatar,Afghanistan,8,1,FIFA World Cup qualification,False,1620.825913074662,1347.1311387085937,1.0,1.6,1.0
2023-11-16,Chile,Paraguay,0,0,FIFA World Cup qualification,False,1734.7993546403648,1702.7320526196024,1.0,1.4,0.48148148148148145
2023-11-16,Venezuela,Ecuador,0,0,FIFA World Cup qualification,False,1753.3922305891672,1843.4656405104863,2.0,2.0,0.32142857142857145
2023-11-16,Syria,North Korea,1,0,FIFA World Cup qualification,True,1533.9990343441566,1542.7818900442255,0.8,1.6,0.6666666666666666
2023-11-16,South Korea,Singapore,5,0,FIFA World Cup qualification,False,1806.4324932809784,1348.286004822574,2.2,2.0,1.0
2023-11-16,Oman,Taiwan,3,0,FIFA World Cup qualification,False,1661.8286004913778,1245.5390371232695,2.0,2.0,1.0
2023-11-16,Malaysia,Kyrgyzstan,4,3,FIFA World Cup qualification,False,1490.6260759749166,1410.6623887176154,2.2,0.6,0.0
2023-11-16,Iran,Hong Kong,4,0,FIFA World Cup qualification,False,1850.6113980998996,1302.2785702568071,3.0,1.4,1.0
2023-11-16,Turkmenistan,Uzbekistan,1,3,FIFA World Cup qualification,False,1414.287240255699,1698.5730975455615,0.4,1.4,0.09090909090909091
2023-11-16,Iraq,Indonesia,5,1,FIFA World Cup qualification,False,1671.4095974838258,1467.603481126995,0.6,2.0,0.6
2023-11-16,Philippines,Vietnam,0,2,FIFA World Cup qualification,False,1313.3698438421632,1543.818683287301,1.4,1.2,0.15384615384615385
2023-11-16,Saint Kitts and Nevis,Saint Lucia,0,0,CONCACAF Nations League,False,1381.389909601909,1368.383081249549,0.2,2.4,0.5454545454545454
2023-11-16,Kuwait,India,0,1,FIFA World Cup qualification,False,1495.3497276792407,1421.4168040593088,1.4,0.8,0.25
2023-11-16,Bolivia,Peru,2,0,FIFA World Cup qualification,False,1566.6306789954826,1783.533857244282,0.0,0.2,0.26666666666666666
2023-11-17,Kazakhstan,San Marino,3,1,UEFA Euro qualification,False,1445.175904349294,901.5603973251774,1.8,0.0,1.0
2023-11-17,England,Malta,2,0,UEFA Euro qualification,False,1963.0610590300173,1273.6800388370082,2.6,0.6,1.0
2023-11-17,Italy,North Macedonia,5,2,UEFA Euro qualification,False,1889.4128527599676,1541.6245959118771,2.0,1.4,0.25
2023-11-17,Ghana,Madagascar,1,0,FIFA World Cup qualification,False,1670.8347023233032,1407.458098056591,1.4,1.6,0.25
2023-11-17,Mali,Chad,3,1,FIFA World Cup qualification,False,1705.7801438560723,1316.9160205585947,2.4,0.2,1.0
2023-11-17,Finland,Northern Ireland,4,0,UEFA Euro qualification,False,1605.5003789269294,1499.3275094773194,1.2,0.6,0.375
2023-11-17,Denmark,Slovenia,2,1,UEFA Euro qualification,False,1841.461794496008,1650.4057019169295,2.6,2.6,0.8
2023-11-17,Solomon Islands,Samoa,1,0,Pacific Games,False,1553.6341614081496,1287.322721559185,2.0,0.6,1.0
2023-11-17,Poland,Czech Republic,1,1,UEFA Euro qualification,False,1719.5772205402036,1719.6618917510957,1.4,1.6,0.4444444444444444
2023-11-17,Greece,New Zealand,2,0,Friendly,False,1665.765243839021,1621.4404014036809,1.2,1.0,0.5
2023-11-17,Comoros,Central African Republic,4,2,FIFA World Cup qualification,False,1355.5060049938277,1426.1634515360572,0.8,1.4,0.5
2023-11-17,Moldova,Albania,1,1,UEFA Euro qualification,False,1304.6334209691984,1590.3331933309212,1.6,2.6,0.0
2023-11-17,Liberia,Malawi,0,1,FIFA World Cup qualification,False,1386.1167441059863,1448.276627374072,0.2,1.8,1.0
2023-11-17,Tunisia,São Tomé and Príncipe,4,0,FIFA World Cup qualification,False,1779.3297997294276,1251.879855075388,1.4,0.2,0.5
2023-11-17,Guinea,Uganda,2,1,FIFA World Cup qualification,True,1542.3138871307278,1502.342239013942,1.0,0.6,0.5
2023-11-17,Honduras,Mexico,2,0,CONCACAF Nations League,False,1570.632549280229,1847.213030943804,1.6,1.8,0.23333333333333334
2023-11-17,Burkina Faso,Guinea-Bissau,1,1,FIFA World Cup qualification,True,1640.0615537237643,1459.8363438100882,1.0,1.8,1.0
2023-11-17,Montserrat,Dominican Republic,2,1,CONCACAF Nations League,False,1304.4839984855937,1422.8996005895483,0.8,1.8,0.2
2023-11-17,Bermuda,Saint Vincent and the Grenadines,3,1,CONCACAF Nations League,False,1371.683446453119,1299.3438019234495,0.8,1.4,0.0
2023-11-17,Zambia,Congo,4,2,FIFA World Cup qualification,False,1596.65584172249,1405.609270090044,2.0,0.8,0.5555555555555556
2023-11-17,Ivory Coast,Seychelles,9,0,FIFA World Cup qualification,False,1719.4608022998375,1127.9091268499517,1.6,0.0,0.5
2023-11-17,Eswatini,Libya,0,1,FIFA World Cup qualification,True,1390.0025495722523,1479.9596046115848,1.0,1.0,0.5
2023-11-17,Barbados,Nicaragua,0,4,CONCACAF Nations League,False,1257.32097757089,1473.6132875465155,0.6,2.4,0.0
2023-11-17,Cameroon,Mauritius,3,0,FIFA World Cup qualification,False,1671.4942004939244,1256.9099550254546,0.8,2.0,1.0
2023-11-18,Netherlands,Republic of Ireland,1,0,UEFA Euro qualification,False,1924.934963881696,1623.4972661392767,1.8,1.2,0.45454545454545453
2023-11-18,Latvia,Croatia,0,2,UEFA Euro qualification,False,1361.3700840662805,1871.043015201368,0.6,1.4,0.0
2023-11-18,Armenia,Wales,1,1,UEFA Euro qualification,False,1459.5796327540208,1694.7464569832628,0.8,2.0,0.3333333333333333
2023-11-18,Israel,Romania,1,2,UEFA Euro qualification,True,1577.9204280267516,1633.521771685757,1.6,1.8,0.3333333333333333
2023-11-18,Switzerland,Kosovo,1,1,UEFA Euro qualification,False,1803.7639616534573,1518.1977081904392,1.4,1.4,0.0
2023-11-18,Belarus,Andorra,1,0,UEFA Euro qualification,True,1470.5398714682724,1137.5690223843185,1.2,0.2,0.6
2023-11-18,New Caledonia,Tonga,7,0,Pacific Games,True,1544.6814873091728,1208.037797152805,1.8,0.0,1.0
2023-11-18,France,Gibraltar,14,0,UEFA Euro qualification,False,2002.139247168235,1176.3273877019117,2.4,0.0,1.0
2023-11-18,Niger,Tanzania,0,1,FIFA World Cup qualification,True,1351.520882574987,1452.677226463108,0.8,1.6,0.0
2023-11-18,South Africa,Benin,2,1,FIFA World Cup qualification,False,1621.5464206688946,1485.1752339447876,1.4,0.6,1.0
2023-11-18,Senegal,South Sudan,4,0,FIFA World Cup qualification,False,1798.3171538847737,1317.6903837884497,1.6,0.6,0.5
2023-11-18,Jamaica,Canada,1,2,CONCACAF Nations League,False,1627.5321683020625,1753.9902977031782,2.2,1.0,0.3333333333333333
2023-11-18,Germany,Turkey,2,3,Friendly,False,1878.017467670824,1714.9925547145044,1.4,2.0,0.5
2023-11-18,Antigua and Barbuda,Puerto Rico,2,3,CONCACAF Nations League,False,1341.9631302013602,1382.1783398630328,0.8,1.4,0.0
2023-11-19,Spain,Georgia,3,1,UEFA Euro qualification,False,1985.6874015513488,1605.383189183021,3.0,1.4,0.8333333333333334
2023-11-19,Liechtenstein,Luxembourg,0,1,UEFA Euro qualification,False,1043.070489852556,1426.6926003685578,0.0,1.4,0.6
2023-11-19,Bosnia and Herzegovina,Slovakia,1,2,UEFA Euro qualification,False,1550.681503788,1642.3054564167255,1.2,1.8,0.6
2023-11-19,Portugal,Iceland,2,0,UEFA Euro qualification,False,1963.9133590642896,1517.9989608004842,3.0,1.4,0.75
2023-11-19,Serbia,Bulgaria,2,2,UEFA Euro qualification,False,1801.4779366701816,1478.3228323542012,1.2,0.2,0.4
2023-11-19,Belgium,Azerbaijan,5,0,UEFA Euro qualification,False,1952.6834614750571,1462.7845961244957,2.6,1.8,0.8
2023-11-19,Mozambique,Algeria,0,2,FIFA World Cup qualification,False,1455.8832017985742,1807.4354847510156,2.0,2.2,0.5
2023-11-19,Hungary,Montenegro,3,1,UEFA Euro qualification,False,1721.4794653064996,1530.2576269552217,1.8,2.0,0.0
2023-11-19,Cyprus,Lithuania,1,0,Friendly,False,1327.4727859368436,1334.030843796774,0.0,1.0,0.6666666666666666
2023-11-19,Burundi,Gabon,1,2,FIFA World Cup qualification,True,1455.5786147453828,1526.9165533997757,1.4,0.8,0.2
2023-11-19,Zimbabwe,Nigeria,1,1,FIFA World Cup qualification,True,1478.3532626553952,1672.5194196601385,1.0,2.2,0.0
2023-11-19,Sudan,DR Congo,1,0,FIFA World Cup qualification,True,1407.2448258894904,1598.2465525199052,1.0,1.6,0.25
2023-11-19,Sierra Leone,Egypt,0,2,FIFA World Cup qualification,True,1431.713516891209,1746.9463513918563,1.0,2.0,0.5
2023-11-19,Scotland,Norway,3,3,UEFA Euro qualification,False,1714.7039843280406,1707.5118798483725,0.8,2.4,0.3333333333333333
2023-11-19,Sweden,Estonia,2,0,UEFA Euro qualification,False,1724.985221926789,1427.0410546112157,1.4,0.2,0.7142857142857143
2023-11-20,Curaçao,El Salvador,1,1,Friendly,False,1450.6902265395445,1517.8621219580905,1.0,0.6,0.0
2023-11-20,San Marino,Finland,1,2,UEFA Euro qualification,False,900.840073949877,1614.2688916128827,0.0,1.2,0.0
2023-11-20,Slovenia,Kazakhstan,2,1,UEFA Euro qualification,False,1647.2517332612424,1445.8962277245946,2.4,1.8,1.0
2023-11-20,Czech Republic,Moldova,3,0,UEFA Euro qualification,False,1722.4609458013913,1309.5214552812809,1.2,1.2,0.6666666666666666
2023-11-20,Russia,Cuba,8,0,Friendly,False,1736.082072314562,1485.1929167660785,1.8,1.0,0.5
2023-11-20,Ukraine,Italy,0,0,UEFA Euro qualification,True,1784.0707702036182,1891.8834684823312,2.0,2.0,0.0
2023-11-20,Chad,Madagascar,0,3,FIFA World Cup qualification,True,1315.2190562401352,1405.2600998677904,0.2,1.4,0.5
2023-11-20,Northern Ireland,Denmark,2,0,UEFA Euro qualification,False,1490.558996791366,1844.6157631516949,0.6,3.0,0.1111111111111111
2023-11-20,Albania,Faroe Islands,0,0,UEFA Euro qualification,False,1585.4451590188387,1253.94179183377,2.2,0.0,1.0
2023-11-20,Gambia,Ivory Coast,0,2,FIFA World Cup qualification,True,1495.988598453473,1720.3771445900975,1.4,1.6,0.0
2023-11-20,Samoa,American Samoa,10,0,Pacific Games,True,1285.1575587905704,1189.2212135517764,0.6,0.6,1.0
2023-11-20,Dominica,Turks and Caicos Islands,2,0,CONCACAF Nations League,True,1307.9907457872616,1196.1679609123028,1.4,0.8,1.0
2023-11-20,Liberia,Equatorial Guinea,3,0,FIFA World Cup qualification,False,1375.031904050894,1495.1207416168722,0.0,1.6,0.0
2023-11-20,Mali,Central African Republic,1,1,FIFA World Cup qualification,False,1707.477108174532,1412.4272680683982,3.0,1.2,0.5
2023-11-20,Aruba,Cayman Islands,5,1,CONCACAF Nations League,False,1270.8980358030435,1194.142966083073,1.8,0.8,1.0
2023-11-20,Montserrat,Barbados,4,2,CONCACAF Nations League,False,1315.0135462995718,1244.6225791036538,1.2,0.0,0.5
2023-11-20,Panama,Costa Rica,3,1,CONCACAF Nations League,False,1730.0353046807588,1632.4945454446483,2.6,0.8,0.32432432432432434
2023-11-20,Trinidad and Tobago,United States,2,1,CONCACAF Nations League,False,1530.9906501088371,1819.998881534755,1.8,2.4,0.13043478260869565
2023-11-20,Djibouti,Guinea-Bissau,0,1,FIFA World Cup qualification,True,1139.7337881840858,1464.6035349501587,1.2,1.4,0.5
2023-11-20,Seychelles,Kenya,0,5,FIFA World Cup qualification,True,1126.992784559692,1488.7792565954387,0.0,0.8,0.0
2023-11-20,North Macedonia,England,1,1,UEFA Euro qualification,False,1539.1539801895133,1963.3766149768717,1.4,2.6,0.0
2023-11-21,South Sudan,Mauritania,0,0,FIFA World Cup qualification,True,1316.4098953428083,1498.524853231144,0.6,1.8,0.0
2023-11-21,Togo,Senegal,0,0,FIFA World Cup qualification,False,1483.328000535795,1799.5976423304148,2.2,2.0,0.4
2023-11-21,Malawi,Tunisia,0,1,FIFA World Cup qualification,False,1459.3614674291643,1780.3157060786243,1.8,2.0,0.0
2023-11-21,Rwanda,South Africa,2,0,FIFA World Cup qualification,False,1427.1775795402668,1625.629075524846,0.8,1.8,0.5
